EAN;Produto;Preço (R$);Link
7898943707147;Ateroma 40mg, 30 comprimidos revestidos;180.37;https://www.drogaven.com.br/ateroma-40mg-30-comprimidos-revestidos/p
7891158103179;Glucerna Abbott baunilha, lata com 850g;201.64;https://www.drogaven.com.br/glucerna-abbott-baunilha-lata-com-850g/p
7896637031943;Flancox 600mg, 14 comprimidos revestidos;60.33;https://www.drogaven.com.br/flancox-600mg-14-comprimidos-revestidos/p
7896658036392;ProHN 30 cápsulas;136.47;https://www.drogaven.com.br/prohn-30-capsulas/p
7896075709077;Tesoura para Unhas Merheje Basic ponta reta;24.4;https://www.drogaven.com.br/tesoura-merheje-unha-ponta-reta/p
7896226506388;Prolopa BD 100mg + 25mg, 60 comprimidos;118.25;https://www.drogaven.com.br/prolopa-bd-100mg-25mg-60-comprimidos/p
7891317009755;Tâmisa 30 0,075mg + 0,030mg, 84 comprimidos revestidos;115.05;https://www.drogaven.com.br/tamisa-30-0075mg-0030mg-84-comprimidos-revestidos/p
3282770153507;Gel para Limpeza Facial Darrow Actine Pele Oleosa e Acneica frasco 400g;90.06;https://www.drogaven.com.br/gel-para-limpeza-facial-darrow-actine-pele-oleosa-e-acneica-frasco-400g/p
7891035650123;LuftaGastro Sabor Menta Suspensão Oral 150mL;55.56;https://www.drogaven.com.br/luftagastropro-150ml/p
7891182033541;Esmalte Risqué Preto Sepia 8ml;5.73;https://www.drogaven.com.br/esmalte-risque-preto-sepia/p
7896226103037;Permear 300mg, 30 comprimidos;225.88;https://www.drogaven.com.br/permear-300mg-30-comprimidos/p
7896004712970;Mesalazina Germed Pharma 800mg, 30 comprimidos revestidos;101.29;https://www.drogaven.com.br/mesalazina-germed-pharma-800mg-30-comprimidos-revestidos/p
7896191258510;Meia 7/8 Kendall 18-21mmHg P, ponteira fechada, mel;145.92;https://www.drogaven.com.br/meia-78-kendall-18-21mmhg-p-ponteira-fechada-mel/p
7896311102297;Coqueteleira Integralmedica 600Ml 1 Dose Transparente;22.84;https://www.drogaven.com.br/coqueteleira-integralmedica-1-dose-incolor-com-capacidade-de-600ml/p
7896016806254;Naldecon Noite 400mg + 20mg + 400mg + 4mg, blíster com 4 comprimidos;13.91;https://www.drogaven.com.br/naldecon-noite-400mg-20mg-400mg-4mg-blister-com-4-comprimidos/p
7509552845860;Sérum Facial Preenchedor Anti-idade L'Oréal Paris Revitalift Hialurônico 30mL;115.18;https://www.drogaven.com.br/serum-facial-preenchedor-anti-idade-loreal-paris-revitalift-hialuronico-30ml/p
7897947601437;Sabonete Íntimo Dermafeme Calm 100mL;26.36;https://www.drogaven.com.br/dermafeme-calm-100ml/p
7894916500296;Neutrofer 250mg/mL Suspensão Uso Oral (30mL);59.01;https://www.drogaven.com.br/neutrofer-250mgml-frasco-com-30ml-de-suspensao-de-uso-oral/p
7896269900594;Psorex Solução Tópica 0,5mg/g, frasco com 50g de solução de uso dermatológico;65.71;https://www.drogaven.com.br/psorex-solucao-topica-05mgg-frasco-com-50g-de-solucao-de-uso-dermatologico/p
7898040320973;Abrilar 7mg/mL Xarope Com Copo Medidor(100mL);50.48;https://www.drogaven.com.br/abrilar-7mgml-frasco-com-100ml-de-xarope-copo-medidor/p
7896422513098;Clomid 50mg, 10 comprimidos;66.86;https://www.drogaven.com.br/clomid-50mg-10-comprimidos/p
7894222019932;Esmalte Cremoso Dailus Faça Sua Sorte olho grego;10.77;https://www.drogaven.com.br/esmalte-cremoso-dailus-faca-sua-sorte-olho-grego/p
7899095201972;Albel 40mg/mL Suspensão Uso Oral (10mL);11.33;https://www.drogaven.com.br/albel-40mgml-frasco-com-10ml-de-suspensao-de-uso-oral/p
7896009498299;Limpador para Dentadura e Aparelhos Removíveis Corega Tabs sachê com 6 pastilhas efervescentes;10.28;https://www.drogaven.com.br/limpador-para-dentadura-e-aparelhos-removiveis-corega-tabs-sache-com-6-pastilhas-efervescentes/p
7896658012303;Sorine Gotas Baby 9mg/mL, caixa contendo frasco com 30mL de solução de uso nasal + 1 conta gotas;18.33;https://www.drogaven.com.br/sorine-gotas-baby-9mgml-caixa-contendo-frasco-com-30ml-de-solucao-de-uso-nasal-1-conta-gotas/p
7898049790180;Lorasliv 10mg 12 Comprimidos;14.6;https://www.drogaven.com.br/lorasliv-10mg-12-comprimidos/p
7894222009957;Esmalte Cremoso Dailus Queridinhos geleia de amora;10.77;https://www.drogaven.com.br/esmalte-cremoso-dailus-queridinhos-geleia-de-amora/p
7896226108933;Dozemast 1.000mcg, 60 comprimidos sublingual;177.55;https://www.drogaven.com.br/dozemast-1000mcg-60-comprimidos-sublingual/p
7897411601567;Hirudoid 5mg/g, bisnaga com 40g de pomada de uso dermatológico;41.74;https://www.drogaven.com.br/hirudoid-5mgg-bisnaga-com-40g-de-pomada-de-uso-dermatologico/p
7896523206295;Cimegripe 100mg/mL + 2mg/mL + 2mg/mL, frasco gotejador com 20mL de solução de uso oral;26.17;https://www.drogaven.com.br/cimegripe-100mgml-2mgml-2mgml-frasco-gotejador-com-20ml-de-solucao-de-uso-oral/p
7897042018093;Creme de Tratamento Skala Acachonados 1kg;15.58;https://www.drogaven.com.br/skala-1kg-acachonados/p
7896213306076;Acetona Beira Alta 90mL;5.38;https://www.drogaven.com.br/acetona-beira-alta-90ml/p
7896226100371;Pasalix PI 500mg 30 Comprimidos Revestidos;76.3;https://www.drogaven.com.br/pasalix-pi-500mg-30-comprimidos-revestidos/p
7896018700338;Sabonete Infantil Huggies Disney Baby Extra Suave líquido 200mL;20.48;https://www.drogaven.com.br/sabonete-infantil-huggies-disney-baby-extra-suave-liquido-200ml/p
7896094901582;Gelol 52,2mg/g + 44,4mg/g + 20,0mg/g, bisnaga com 20g de pomada de uso dermatológico;25.69;https://www.drogaven.com.br/gelol-522mgg-444mgg-200mgg-bisnaga-com-20g-de-pomada-de-uso-dermatologico/p
7898148296552;Fosfato Sódico de Prednisolona Prati-Donaduzzi 3mg/mL, frasco com 60mL de solução de uso oral + seringa dosadora;13.96;https://www.drogaven.com.br/prednisolona-liq-3mgml-60ml-prati-gener/p
7896094916203;Ofolato 30 comprimidos;101.94;https://www.drogaven.com.br/ofolato-30-comprimidos/p
7896111999547;Esmalte Impala Viva Ame e Brilhe Glitter Pronta Pra Tudo;7.44;https://www.drogaven.com.br/esmalte-impala-viva-ame-e-brilhe-glitter-pronta-pra-tudo/p
7899706171748;Gel de Limpeza Profunda Facial Vichy Normaderm frasco pump 300g;115.15;https://www.drogaven.com.br/gel-de-limpeza-profunda-facial-vichy-normaderm-frasco-pump-300g/p
7896422522823;Simeticona Sanofi Medley 40mg, caixa com 20 comprimidos;6.89;https://www.drogaven.com.br/simeticona-40mg-20cpr-medley-generico/p
7897595631770;Besilato de Anlodipino Sandoz 5mg, 30 comprimidos;4.2;https://www.drogaven.com.br/besilato-de-anlodipino-sandoz-5mg-30-comprimidos/p
7897042005048;Creme de Tratamento Skala Expert Abacate 1Kg;15.58;https://www.drogaven.com.br/creme-de-tratamento-skala-expert-abacate-1kg/p
7509546662022;Sabonete Protex Baby Proteção Delicada líquido, refil 380mL;30.41;https://www.drogaven.com.br/sabonete-protex-baby-protecao-delicada-liquido-refil-380ml/p
7896007200887;Preservativo Blowtex Skyn Original pacote com 6 unidades;28.32;https://www.drogaven.com.br/preservativo-blowtex-skyn-original-pacote-com-6-unidades/p
7898610374016;Coloração Haskell Excllusiv Color Pratic n° 8.0 louro claro;34.2;https://www.drogaven.com.br/coloracao-haskell-excllusiv-color-pratic-n-80-louro-claro/p
7891150081239;Desodorante Antitranspirante Dove Original aerossol 250mL;30.66;https://www.drogaven.com.br/desodorante-antitranspirante-dove-original-aerossol-250ml/p
7500435185035;Femibion 3 Amamentação 28 Comprimidos & 28 Cápsulas (Iniciar após o parto);156.17;https://www.drogaven.com.br/femibion-3-amamentacao-iniciar-apos-o-parto-28-comprimidos-e-28-capsulas/p
7896094208865;Plenance 20mg, 90 comprimidos revestidos;218.9;https://www.drogaven.com.br/plenance-20mg-90-comprimidos-revestidos/p
78938861;Bala Halls Uva Verde 28g;3.82;https://www.drogaven.com.br/bala-halls-uva-verde-28g/p
7896212415618;Tylenol Sinus 500mg + 30mg, 24 comprimidos revestidos;21.87;https://www.drogaven.com.br/tylenol-sinus-500mg-30mg-24-comprimidos-revestidos/p
7891010256050;Solução Bucal Listerine Melancia e Hortelã, com 500mL;26.36;https://www.drogaven.com.br/enxaguante-bucal-listerine-500ml-melancia-hortela/p
7891150095304;Sabonete em Barra Lux Botanicals Gardênia e Óleo de Amêndoas Glicerinado 85g;2.93;https://www.drogaven.com.br/sabonete-lux-suave-85g-gardenia/p
7896241225257;Ablok Plus 25mg + 12,5mg, 30 comprimidos;23.59;https://www.drogaven.com.br/ablok-plus-25mg-125mg-30-comprimidos/p
7896269955372;Seretide Spray 25mcg/dose + 250mcg/dose, tubo aerossol com 120 doses de suspensão de uso oral + válvula dosadora;280.65;https://www.drogaven.com.br/seretide-spray-25mcgdose-250mcgdose-tubo-aerossol-com-120-doses-de-suspensao-de-uso-oral-valvula-dosadora/p
7891182031363;Esmalte Cremoso Risqué Energia 8ml;5.73;https://www.drogaven.com.br/esmalte-cremoso-risque-energia/p
7891010503505;Loção Hidratante Corporal Johnson's Baby Regular 200ml;44.0;https://www.drogaven.com.br/locao-hidratante-johnsons-baby-200ml/p
4005900734075;Sabonete Hidratante Nivea erva-doce, líquido, refil 200mL;7.05;https://www.drogaven.com.br/sabonete-hidratante-nivea-erva-doce-liquido-refil-200ml/p
7891150095571;Shampoo Dove Bond Intense Repair + Peptídeo Complex 175ml;18.17;https://www.drogaven.com.br/shampoo-dove-175ml-bond/p
7894222027449;Secante para Esmalte Dailus Finalização Poupa Meu Tempo 8mL;10.77;https://www.drogaven.com.br/secante-para-esmalte-dailus-finalizacao-poupa-meu-tempo-8ml/p
7896000713186;Kit Niely Gold Liso Prolongado shampoo com 300mL + condicionador com 200mL;29.3;https://www.drogaven.com.br/kit-niely-gold-liso-prolongado-shampoo-com-300ml-condicionador-com-200ml/p
7896111940877;ESMALTE IMPALA PEROLADO POLAR;5.78;https://www.drogaven.com.br/esmalte-impala-perolado-polar/p
7896311763498;Integralmedica Creatina 150G;57.24;https://www.drogaven.com.br/creatina-hardcore-integralmedica-pote-com-150g/p
7891058013141;Naturetti 5,8mg/g + 3,9mg/g, frasco com 130g de geleia de uso oral;81.97;https://www.drogaven.com.br/naturetti-58mgg-39mgg-frasco-com-130g-de-geleia-de-uso-oral/p
7896311707973;Therma Pro Hardcore Integralmedica 60 Cápsulas Termogenico;48.42;https://www.drogaven.com.br/therma-pro-hardcore-integralmedica-60-capsulas/p
7896235354147;Loção Hidratante Paixão ameixa rubi com 200mL;18.61;https://www.drogaven.com.br/hidratante-paixao-tentadora-ameixa-rubi-200-ml/p
7896641812811;Inzelm 20mg, 30 comprimidos revestidos;237.92;https://www.drogaven.com.br/inzelm-20mg-30-comprimidos-revestidos/p
7898422746216;Shampoo Anticaspa Clear Men Limpeza Diária 2 em 1 200mL;25.38;https://www.drogaven.com.br/shampoo-anticaspa-clear-men-limpeza-diaria-2-em-1-200ml/p
7896006219095;Teflan Comprimido 20mg, 10 comprimidos;53.11;https://www.drogaven.com.br/teflan-comprimido-20mg-10-comprimidos/p
7898040327989;Demi-D 7000UI, 4 comprimidos revestidos;15.28;https://www.drogaven.com.br/demi-d-7000ui-4-comprimidos-revestidos/p
7896004712543;Mesilato de Doxazosina Germed Pharma 2mg, 30 comprimidos;11.66;https://www.drogaven.com.br/mesilato-de-doxazosina-germed-pharma-2mg-30-comprimidos/p
7898103651068;Cloridrato de Naratriptana Nova Química 2,5mg, 8 comprimidos revestidos;26.4;https://www.drogaven.com.br/naratriptana-25mg-8cpr-novaquimica-generico/p
7896317913583;Dprev Todo Dia Gotas 400UI/10mL, frasco gotejador com 10mL solução de uso oral;46.26;https://www.drogaven.com.br/dprev-gotas-400ui10ml-frasco-gotejador-com-10ml-solucao-de-uso-oral/p
78905108;Pomada Minancora 20% + 0,5% + 5%, pote com 30g de pomada dermatológica;19.44;https://www.drogaven.com.br/pomada-minancora-20-05-5-pote-com-30g-de-pomada-dermatologica/p
7896181925859;Cilostazol 100mg 30cpr biosintetica generico;26.94;https://www.drogaven.com.br/cilostazol-100mg-30cpr-biosintetica-generico/p
7896004780511;Rivaroxabana EMS 20mg, 30 comprimidos revestidos;29.39;https://www.drogaven.com.br/rivaroxabana-ems-20mg-30-comprimidos-revestidos/p
7896094918481;Rizi 5mg, 10 comprimidos revestidos;52.48;https://www.drogaven.com.br/rizi-5mg-10-comprimidos-revestidos/p
7896026171397;Hidratante Corporal Fisiogel loção com 100mL;57.78;https://www.drogaven.com.br/hidratante-corporal-fisiogel-locao-com-100ml/p
7500435248143;Shampoo Pantene Biotinamina B3 300mL;30.28;https://www.drogaven.com.br/shampoo-pantene-300ml-biotinamina-b3/p
7896523206288;Ciflogex Colutório Spray 1,5mg/mL, 1 frasco spray com 30mL de colutório, sabor menta;32.73;https://www.drogaven.com.br/ciflogex-colutorio-spray-1-5mg-ml-1-frasco-spray-com-30ml-de-colutorio-sabor-menta/p
7891142171719;Polaramine 2mg, 20 comprimidos revestidos;28.46;https://www.drogaven.com.br/polaramine-2mg-20-comprimidos-revestidos/p
7896714226033;Histamin Creme 10mg/g, bisnaga com 30g de creme de uso dermatológico;24.06;https://www.drogaven.com.br/histamin-creme-10mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
7896181907626;Vasogard 50mg, 60 comprimidos;41.54;https://www.drogaven.com.br/vasogard-50mg-60-comprimidos/p
7898040328788;Protetor Solar Facial Imecap Actsun FPS 60, pele média 50g;55.95;https://www.drogaven.com.br/protetor-solar-facial-imecap-actsun-fps-60-pele-media-50g/p
7896181915188;Busonid 64mcg/dose, frasco com 6mL de suspensão de uso nasal (120 doses);33.7;https://www.drogaven.com.br/busonid-64mcgdose-frasco-com-6ml-de-suspensao-de-uso-nasal-120-doses/p
7899941200128;Carb Up Gel Black Probiótica morango, sachê com 30g;6.17;https://www.drogaven.com.br/carb-up-gel-black-probiotica-morango-sache-com-30g/p
7898919411283;Loção Hidratante Paixão Ultracremosa framboesa negra e hibisco com 200mL;18.61;https://www.drogaven.com.br/locao-hidratante-paixao-ultracremosa-framboesa-negra-e-hibisco-com-200ml/p
7896004711041;Espironolactona Germed Pharma 50mg, 30 comprimidos;26.6;https://www.drogaven.com.br/espironolactona-germed-pharma-50mg-30-comprimidos/p
7898941911027;Complemento Alimentar Sustagen baunilha, lata 400g;80.81;https://www.drogaven.com.br/complemento-alimentar-sustagen-baunilha-lata-400g/p
7891000062760;Fórmula Infantil Nestlé Nestogeno 2 de 6 à 12 Meses 800g;58.99;https://www.drogaven.com.br/formula-infantil-nestle-nestogeno-2-6-a-12-meses-lata-com-800g/p
7896342452552;Munhequeira Elástica Mercur Ajustável preta;48.9;https://www.drogaven.com.br/munhequeira-elastica-mercur-ajustavel-preta/p
7899083116325;Base Endurecedora com Formol Top Beauty Concreto SOS Unhas 7mL;8.72;https://www.drogaven.com.br/base-endurecedora-com-formol-top-beauty-concreto-sos-unhas-7ml/p
7898074614857;Ursacol 50mg, 30 comprimidos;61.17;https://www.drogaven.com.br/ursacol-50mg-30-comprimidos/p
78907492;Chocolate Talento 25g Amêndoas & Passas;4.97;https://www.drogaven.com.br/chocolate-talento-25g-amendoas-e-passas/p
7896181904441;Busonid Caps 200mcg, 60 cápsulas gelatinosas duras com pó de uso inalatório + 1 inalador;61.24;https://www.drogaven.com.br/busonid-caps-200mcg-60-capsulas-gelatinosas-duras-com-po-de-uso-inalatorio-1-inalador/p
7899706178181;Hidratante Facial Garnier SkinActive Uniform & Matte Vitamina C FPS 30, 40g;46.58;https://www.drogaven.com.br/hidratante-facial-garnier-skinactive-uniform-matte-vitamina-c-fps-30-40g/p
7891010886547;Absorvente Interno O.B. Sempre Livre médio, leve 10 pague 8 unidades;12.73;https://www.drogaven.com.br/absorvente-interno-ob-original-medio-leve-10-pague-8-unidades/p
3337875613668;Creme para Área dos Olhos La Roche-Posay Hyalu B5 15mL;205.7;https://www.drogaven.com.br/creme-para-area-dos-olhos-la-roche-posay-hyalu-b5-15ml/p
7896422544894;Baristar frasco com 30 cápsulas gelatinosas moles;81.3;https://www.drogaven.com.br/baristar-frasco-com-30-capsulas-gelatinosas-moles/p
7896015592967;Centrum Essentials Mulher frasco com 30 comprimidos;75.36;https://www.drogaven.com.br/centrum-essentials-mulher-frasco-com-30-comprimidos/p
7894222029306;Esmalte Glitter Dailus Babado e Gliteria a mãe tá on;15.18;https://www.drogaven.com.br/esmalte-glitter-dailus-babado-e-gliteria-a-mae-ta-on/p
7896112412021;Hematom 10mg/g + 10mg/g + 50mg/g, bisnaga com 30g de gel de uso dermatológico;39.37;https://www.drogaven.com.br/hematom-10mgg-10mgg-50mgg-bisnaga-com-30g-de-gel-de-uso-dermatologico/p
7896111999790;Esmalte Cremoso Impala Cor da Moda Querer 7,5ml;5.78;https://www.drogaven.com.br/esmalte-impala-a-cor-da-moda-cremoso-querer/p
7896094928312;KELAC 10MG 10CPR SUBLINGUAL;34.2;https://www.drogaven.com.br/kelac-10mg-10cpr-sublingual/p
7896114313074;Escova Dois Tufos Bitufo Extramacia, 2 Protetores de Cerdas;23.42;https://www.drogaven.com.br/escova-dois-tufos-bitufo-extramacia-2-protetores-de-cerdas/p
7891000377543;Chocolate Chocotrio Cookies And Cream 90g;11.71;https://www.drogaven.com.br/chocolate-chocotrio-nestle-cookies-and-cream-90g/p
7896023700101;Figatil 41,67mg + 69,44mg, 20 drágeas;23.35;https://www.drogaven.com.br/figatil-4167mg-6944mg-20-drageas/p
7898623951921;Máscara Matizadora Salon Line Meu Liso #LoiroMatizado 300g;29.3;https://www.drogaven.com.br/mascara-matizadora-salon-line-meu-liso-loiromatizado-300g/p
7896004726403;Desloratadina EMS 0,5mg/mL, frasco com 60mL de xarope + seringa dosadora;23.34;https://www.drogaven.com.br/desloratadina-susp-60ml-ems-generico/p
7896094904989;Digedrat 200mg, 30 cápsulas gelatinosas moles;137.4;https://www.drogaven.com.br/digedrat-200mg-30-capsulas-gelatinosas-moles/p
7896714283005;Pastilha para Garganta Neopiridin 12 Pastilhas Sabor Menta;16.78;https://www.drogaven.com.br/neopiridin-12-pastilha-menta/p
7896658009532;Prelone Solução Oral 3mg/mL, frasco com 120mL de solução de uso oral + 1 pipeta dosadora;54.88;https://www.drogaven.com.br/prelone-solucao-oral-3mgml-frasco-com-120ml-de-solucao-de-uso-oral-1-pipeta-dosadora/p
7896004775388;Olmy Anlo 40mg + 10mg, 30 comprimidos revestidos;58.04;https://www.drogaven.com.br/olmy-anlo-40mg-10mg-30-comprimidos-revestidos/p
78938793;Bala Halls Cereja 28g;3.82;https://www.drogaven.com.br/bala-halls-cereja-28g/p
7891000462300;Chocolate Chokito 32g;4.8;https://www.drogaven.com.br/chocolate-chokito-32g/p
7891317002589;Angino-Rub 3mg, 16 pastilhas, menta;19.83;https://www.drogaven.com.br/angino-rub-3mg-16-pastilhas-menta/p
7895858017156;Calman 100mg + 30mg + 100mg, 20 comprimidos revestidos;48.22;https://www.drogaven.com.br/calman-100mg-30mg-100mg-20-comprimidos-revestidos/p
7891033535200;Condicionador Siàge Reconstrói Os Fios 200ml;33.22;https://www.drogaven.com.br/condicionador-siage-reconstroi-os-fios-200ml/p
7892953208625;Symdulor SL 10mg, 20 comprimidos sublinguais;63.55;https://www.drogaven.com.br/symdulor-sl-10mg-20-comprimidos-sublinguais/p
7898610374030;Coloração Haskell Excllusiv Color Pratic nº 6.1 louro escuro acinzentado;34.2;https://www.drogaven.com.br/coloracao-haskell-excllusiv-color-pratic-no-61-louro-escuro-acinzentado/p
7896004710525;Bezafibrato EMS 200mg, 20 comprimidos;33.06;https://www.drogaven.com.br/bezafibrato-ems-200mg-20-comprimidos/p
4005900398598;Desodorante Antitranspirante Masculino Nivea Men Original Protect roll-on 50mL;8.81;https://www.drogaven.com.br/desodorante-antitranspirante-masculino-nivea-men-original-protect-roll-on-50ml/p
7897595901767;Digesan 4mg/mL, frasco com 20mL de solução de uso oral;44.57;https://www.drogaven.com.br/digesan-4mgml-frasco-com-20ml-de-solucao-de-uso-oral/p
7897705202500;Agulha para Caneta de Insulina Novofine 32G, 4mm, 100 unidades;118.97;https://www.drogaven.com.br/agulha-para-caneta-de-insulina-novofine-32g-4mm-100-unidades/p
7896523206783;Nebacimed 5mg/g + 250UI/g, bisnaga com 15g de pomada de uso dermatológico;22.14;https://www.drogaven.com.br/nebacimed-5mgg-250uig-bisnaga-com-15g-de-pomada-de-uso-dermatologico/p
7891150045316;SHAMPOO DOVE BABY CABELOS CLAROS 200ML;18.12;https://www.drogaven.com.br/shampoo-dove-baby-cabelos-claros-200ml/p
7891106006149;Ephynal 400mg, 30 cápsulas gelatinosas moles;61.55;https://www.drogaven.com.br/ephynal-400mg-30-capsulas-gelatinosas-moles/p
4005900916129;Sabonete Nivea Antibacteriano 3 em 1 85g;3.91;https://www.drogaven.com.br/sabonete-nivea-85g-antibacteriano-3em1/p
7891033551538;Kit Eudora Siage Shampoo 250Ml + Condicionador 125Ml + Leave In 30Ml Nutri Rosé - EUDORA;97.99;https://www.drogaven.com.br/kit-shampoo-250mlcond-125ml-leave-in-300ml-siage-nutri-rose/p
7891058002565;Novalgina Comprimido 1g, 20 comprimidos;42.05;https://www.drogaven.com.br/novalgina-comprimido-1g-20-comprimidos/p
7896637026802;Lactosil 10.000FCC, 30 Tabletes;39.1;https://www.drogaven.com.br/lactosil-10000fcc-30-tabletes/p
7891058016050;Antisséptico Bucal Cepacol Original 500mL;19.13;https://www.drogaven.com.br/antisseptico-bucal-cepacol-original-500ml/p
7899083116349;Base Top Beauty Xi Lascou!! SOS Unhas 7mL;8.72;https://www.drogaven.com.br/base-top-beauty-xi-lascou-sos-unhas-7ml/p
7891317042073;Pastilhas Valda Friends Frutas Amarelas Sem Açúcar 25g;5.95;https://www.drogaven.com.br/valda-friends-pastilha-frutas-amarelas-25g-sache/p
7892828001580;Tríade Mulher 30 cápsulas;51.41;https://www.drogaven.com.br/triade-mulher-30-capsulas/p
7896004772332;Fendizoato de Cloperastina EMS 3,54mg/mL, frasco com 120mL de xarope + copo;19.47;https://www.drogaven.com.br/cloperastina-xarope-ems-generico-120ml/p
7894916509985;Neutrofer Poli frasco com 30mL de suspensão de uso oral;81.63;https://www.drogaven.com.br/neutrofer-poli-frasco-com-30ml-de-suspensao-de-uso-oral/p
7894916508513;Concárdio 5mg, 30 comprimidos revestidos;75.93;https://www.drogaven.com.br/concardio-5mg-30-comprimidos-revestidos/p
7898958060824;Elástico para Cabelo Bellesa G, meia, marrom com 6 unidades;5.78;https://www.drogaven.com.br/elastico-para-cabelo-bellesa-g-meia-marrom-com-6-unidades/p
7896261015586;Exforge HCT 160mg + 12,5mg + 5mg, 28 comprimidos revestidos;181.88;https://www.drogaven.com.br/exforge-hct-160mg-125mg-5mg-28-comprimidos-revestidos/p
3282770206104;Protetor Solar Facial Darrow Actine Antioleosidade FPS 30, sem cor, toque seco 40g;85.93;https://www.drogaven.com.br/protetor-solar-facial-darrow-actine-antioleosidade-fps-30-sem-cor-toque-seco-40g/p
7896115703706;Shampoo Sem Embaraço Personagem Trá Lá Lá Kids Amarelo;31.35;https://www.drogaven.com.br/kit-shampoo-480mlcondicionador-250ml-tra-la-la-sem-embaraco/p
7896658036293;Sany D 50.000UI, 8 comprimidos;124.11;https://www.drogaven.com.br/sany-d-50000ui-8-comprimidos/p
7898943044839;Mega DHA Vitafor frasco com 60 cápsulas;125.94;https://www.drogaven.com.br/mega-dha-60cps/p
7891024027622;ENXAGUANTE BUCAL PLAX ICE INFINITY 500ML;21.46;https://www.drogaven.com.br/enxaguante-bucal-plax-ice-infinity-500ml/p
7896000705983;Kit Coloração Niely Cor&Ton nº 5.0 castanho claro;19.3;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-50-castanho-claro/p
7891142201744;Gel Creme Clareador Facial Blancy TX 30g;270.72;https://www.drogaven.com.br/gel-creme-clareador-facial-blancy-tx-30g/p
7897144661302;Gel Dental Infantil Cocoricó Bitufo tutti-frutti com 90g;18.52;https://www.drogaven.com.br/gel-dental-infantil-cocorico-bitufo-tutti-frutti-com-90g/p
7891317004057;Amora 2mg + 0,03mg, 63 comprimidos revestidos;122.02;https://www.drogaven.com.br/amora-2mg-003mg-63-comprimidos-revestidos/p
7898930508573;GEL SOFT FIX COLA BARBER SHOP 240G FIGHT POTE;10.68;https://www.drogaven.com.br/gel-soft-fix-cola-barber-shop-240g-fight-pote/p
7894650006115;Repelente Elétrico Líquido Exposis Casa Aparelho + Refil 32,9ml;39.1;https://www.drogaven.com.br/repelente-eletrico-liquido-exposis-aparelhorefil-329ml/p
7891033839728;Protetor Solar Corporal Gel Creme FPS 70 Australian Gold Kids 120ml;75.65;https://www.drogaven.com.br/protetor-solar-australian-gold-gel-creme-kids-fps70-120g/p
7891150095861;Sérum Corporal Dove Pró-Ceramidas + Dermo Hidratante 180ml;28.32;https://www.drogaven.com.br/serum-corporal-dove-pro-ceramidas-dermo-hidratante-180ml/p
7896191264122;Tornozeleira Elástica Mercur M, preto com 1 par;52.68;https://www.drogaven.com.br/tornozeleira-elastica-mercur-m-preto-com-1-par/p
7897900310963;Barra de Cereal Trio Light morango e chocolate 20g;2.84;https://www.drogaven.com.br/barra-de-cereal-trio-light-morango-e-chocolate-20g/p
7908615062396;TINTURA COR&TON  0% AMONIA 3.0 CASTANHO ESCURO;23.42;https://www.drogaven.com.br/tintura-corton-0-amonia-30-castanho-escuro/p
7898610378441;Esfoliante Haskell Corporal Doce de Leite Viçosa 150g;39.28;https://www.drogaven.com.br/esfoliante-corporal-haskell-150g-doce-de-leite/p
7898560665097;Thioctacid 600 HR 600mg, 30 comprimidos revestidos;204.41;https://www.drogaven.com.br/thioctacid-600-hr-600mg-30-comprimidos-revestidos/p
7898414850617;Calcitran D3 400UI, 60 comprimidos revestidos;93.98;https://www.drogaven.com.br/calcitran-d3-400ui-60-comprimidos-revestidos/p
7896671630096;Condicionador Flores & Vegetais Neutro 300mL;36.25;https://www.drogaven.com.br/condicionador-flores-vegetais-neutro-300ml/p
7896015518479;Sal de Frutas Eno 2 envelopes com 5g de pó efervescente de uso oral, limão;4.46;https://www.drogaven.com.br/sal-de-frutas-eno-2-envelopes-com-5g-de-po-efervescente-de-uso-oral-limao/p
7896523214252;Kuramed Sept 300mg, frasco com 30mL de solução de uso dermatológico;14.6;https://www.drogaven.com.br/kuramed-sept-300mg-frasco-com-30ml-de-solucao-de-uso-dermatologico/p
7896261016262;Galvus Met 50mg + 1000mg, 56 comprimidos revestidos;235.29;https://www.drogaven.com.br/galvus-met-50mg-1000mg-56-comprimidos-revestidos/p
7891010254964;Hidratante Intensivo Neutrogena Norwegian com fragância 200mL;77.32;https://www.drogaven.com.br/hidratante-intensivo-neutrogena-norwegian-com-fragancia-200ml-5283/p
7896083404070;Xarope de Guaco Herbarium 0,5mL/5mL (120mL);55.76;https://www.drogaven.com.br/xarope-de-guaco-herbarium-05ml5ml-frasco-com-120ml-de-xarope/p
7896186002548;Odorizante de Ambiente Bendita Cânfora 8 tabletes;27.51;https://www.drogaven.com.br/odorizante-de-ambiente-bendita-canfora-8-tabletes/p
7891106006491;Flanax Naproxeno Sódico 275mg 20 comprimidos;18.11;https://www.drogaven.com.br/flanax-275mg-20cpr/p
7896112471165;Press Plus 5mg + 20mg, 30 cápsulas gelatinosas duras;117.22;https://www.drogaven.com.br/press-plus-5mg-20mg-30-capsulas-gelatinosas-duras/p
