EAN;Menor preço (R$);Origem;Produto;Link;Drogaven;Drogal;DrogaRaia
7896342452965;39.1;Drogaven;TORNOZELEIRA MERCUR ELASTICA PRETA PAR G 647CP;https://www.drogaven.com.br/tornozeleira-mercur-elastica-preta-par-g-647cp/p;39.1;0.0;0.0
7896070601772;73.29;Drogal;Bi-Profenid 150mg 10 Comprimidos de Liberação Prolongada;https://www.drogal.com.br/bi-profenid-150mg-10-comprimidos-de-liberacao-prolongada/p;75.21;73.29;0.0
7896004774909;21.39;Drogal;Volig 4mg 10 Comprimidos Orodispersíveis;https://www.drogal.com.br/volig-4mg-10-comprimidos-orodispersiveis/p;27.77;21.39;0.0
7899852025087;16.99;Drogal;Condicionador Intensivo Vult Cabelos Choque de Reconstrução 325ml;https://www.drogal.com.br/condicionador-intensivo-vult-cabelos-choque-de-reconstrucao-325ml/p;24.3;16.99;0.0
7899674017093;8.19;Drogal;Desodorante Antitranspirante Aerossol Above Women Fresh 48h 150ml;https://www.drogal.com.br/desodorante-antitranspirante-aerossol-above-feminino-fresh-150ml/p;9.7;8.19;0.0
7896422504744;6.99;Drogal;Simeticona 75mg Medley Gotas 15ml;https://www.drogal.com.br/simeticona-75mg-medley-gotas-15ml/p;0.0;6.99;0.0
7791293038254;9.1;Drogaven;Desodorante Antitranspirante Feminino Rexona Clinical Classic aerossol 55mL;https://www.drogaven.com.br/desodorante-antitranspirante-feminino-rexona-clinical-classic-aerossol-55ml/p;9.1;0.0;0.0
7896090611645;3.91;Drogaven;Leite de Magnésia EnoMagno Hortelã Suspensão Oral 10ml;https://www.drogaven.com.br/leite-de-magnesia-eno-hortela-sache-10ml/p;3.91;0.0;0.0
7896004750330;36.39;Drogal;Olmesartana Medoxomila + Hidroclorotiazida 20mg + 12,5mg EMS 30 Comprimidos Revestidos;https://www.drogal.com.br/olmesartana-medoxomila-hidroclorotiazida-20mg-125mg-ems-30-comprimidos-revestidos/p;58.67;36.39;0.0
7891142983985;109.09;Drogal;Loção Hidratante Alektos Derm Corpo e Rosto Pele Seca e Extresseca 200ml;https://www.drogal.com.br/locao-hidratante-alektos-derm-corpo-e-rosto-pele-seca-e-extresseca-200ml/p;124.89;109.09;0.0
7891317036751;27.59;Drogal;Azox 20mg/ml Pó para Suspensão Oral 45ml;https://www.drogal.com.br/azox-20mg-ml-po-para-suspensao-oral-45ml/p;0.0;27.59;0.0
7891010038915;15.58;Drogaven;Fio Dental Johnson & Johnson Reach Expansion Plus extra fino 50m;https://www.drogaven.com.br/fio-dental-johnson-johnson-reach-expansion-plus-extra-fino-50m/p;15.58;0.0;0.0
7894916508520;115.73;Drogaven;Concárdio 10mg, 30 comprimidos revestidos;https://www.drogaven.com.br/concardio-10mg-30-comprimidos-revestidos/p;115.73;0.0;0.0
6001159111771;81.28;Drogaven;Óleo Corporal Bio-Oil 125mL;https://www.drogaven.com.br/oleo-corporal-bio-oil-125ml/p;81.28;0.0;0.0
7896094918757;54.59;Drogal;Artrotop 50g;https://www.drogal.com.br/artrotop-50g/p;0.0;54.59;0.0
7891158100239;103.63;Drogaven;Ensure Abbott chocolate, lata 400g;https://www.drogaven.com.br/ensure-abbott-chocolate-lata-400g/p;103.63;0.0;0.0
7891058005481;12.55;Drogal;Cloridrato de Naratriptana 2,5mg Medley 4 Comprimidos;https://www.drogal.com.br/cloridrato-de-naratriptana-25mg-medley-4-comprimidos/p;0.0;12.55;0.0
7891058000950;15.69;Drogal;Succinato de Metoprolol 25mg Medley 30 Comprimidos Revestidos;https://www.drogal.com.br/succinato-de-metoprolol-25mg-medley-30-comprimidos-revestidos/p;23.63;15.69;0.0
7898430193477;51.37;Drogal;Refil Nasoar 0,9% Granulado Para Solução Nasal 30 Envelopes;https://www.drogal.com.br/refil-nasoar-09-granulado-para-solucao-nasal-30-envelopes/p;56.78;51.37;0.0
7896094928909;12.99;Drogal;Leite De Magnésia Estomazil Sabor Tradicional 100ml;https://www.drogal.com.br/leite-de-magnesia-estomazil-sabor-tradicional-100ml/p;0.0;12.99;0.0
7500435232807;30.69;Drogal;Condicionador Pantene Pro-V Miracles Queratina 250ml;https://www.drogal.com.br/condicionador-pantene-pro-v-miracles-queratina-250ml/p;0.0;30.69;0.0
7896658049804;52.95;Drogaven;SORINE JET XTM 100ML;https://www.drogaven.com.br/sorine-jet-xtm-100ml/p;52.95;0.0;0.0
7896658052101;163.69;Drogal;Suplemento Alimentar Prolive Femme 30 Cápsulas;https://www.drogal.com.br/suplemento-alimentar-prolive-femme-30-capsulas/p;179.24;163.69;0.0
7500435154239;27.34;Drogaven;Shampoo Pantene Pro-V Bambu Nutre e Cresce 400mL;https://www.drogaven.com.br/shampoo-pantene-pro-v-bambu-nutre-e-cresce-400ml/p;27.34;0.0;0.0
7896004708072;49.09;Drogal;Itraconazol 100mg 15 cápsulas (G) Ems;https://www.drogal.com.br/itraconazol100mg15capsulas-g-ems/p;170.39;49.09;0.0
7891463000378;1.83;Drogaven;Seringa BD Luer Lock Sem Agulha (10mL);https://www.drogaven.com.br/seringa-bd-luer-lock-sem-agulha-capacidade-de-10ml/p;1.83;0.0;0.0
7891150060210;6.85;Drogaven;Sabonete Líquido Glicerinado Refil Lux Botanicals Orquídea Negra (200mL);https://www.drogaven.com.br/sabonete-corporal-glicerinado-lux-botanicals-orquidea-negra-refil-liquido-com-200ml/p;6.85;0.0;0.0
7898949409557;12.33;Drogaven;Sabonete Asepxia Enxofre barra com 80g;https://www.drogaven.com.br/sabonete-asepxia-enxofre-barra-com-80g/p;12.33;0.0;0.0
7896018750845;19.5;Drogaven;Condicionador Huggies Kids Nutrição e Força 360ml;https://www.drogaven.com.br/condicionador-huggies-kids-360ml-hidratacao-e-brilho-ariel/p;19.5;0.0;0.0
7899706135795;53.6;Drogaven;LOREAL SOLAR 50 EXPERTISE SUP PROT 120ML;https://www.drogaven.com.br/loreal-solar-50-expertise-sup-prot-120ml/p;53.6;0.0;0.0
7891182001892;6.49;Drogal;Esmalte Cremoso Risqué Paris 8ml;https://www.drogal.com.br/esmalte-cremoso-risque-paris-8ml/p;0.0;6.49;0.0
7891058002572;78.53;Drogaven;Allegra 6mg/mL, frasco com 150mL de suspensão de uso oral, sabor framboesa + copo dosador;https://www.drogaven.com.br/allegra-6mgml-frasco-com-150ml-de-suspensao-de-uso-oral-sabor-framboesa-copo-dosador/p;78.53;0.0;0.0
8429420222397;56.35;Drogal;Sabonete Líquido de Limpeza Facial Isdin Oily Skin Acniben 208g;https://www.drogal.com.br/sabonete-liquido-de-limpeza-facial-isdin-oily-skin-acniben-208g/p;68.5;56.35;59.9
7891024028834;18.95;Drogal;Enxaguante Bucal Colgate Total 12 Clean Mint 250ml;https://www.drogal.com.br/enxaguante-bucal-colgate-total-12-clean-mint-250ml/p;0.0;18.95;0.0
7896261020269;178.42;Drogaven;Entresto 24mg + 26mg, 28 comprimidos revestidos;https://www.drogaven.com.br/entresto-24mg-26mg-28-comprimidos-revestidos/p;178.42;0.0;0.0
7896226102603;95.52;Drogaven;Vitergan Zinco 30 Comprimidos Revestidos;https://www.drogaven.com.br/vitergan-zinco-30-comprimidos-revestidos/p;95.52;0.0;0.0
7896658018862;77.9;Drogal;Esalerg 0,5mg/ml Xarope Sabor Tutti-Frutti 100ml + Seringa Dosadora;https://www.drogal.com.br/esalerg-05mg-ml-xarope-sabor-tutti-frutti-100ml--seringa-dosadora/p;86.04;77.9;0.0
7896714213446;11.09;Drogal;Neodia 1,5mg 1 Comprimido;https://www.drogal.com.br/neodia-15mg-1-comprimido/p;23.28;11.09;0.0
7891150096301;20.47;Drogaven;SERUM GEL ANTIFRIZZ SEDA BOOM DEFINICAO FLEXIVEL 200ML;https://www.drogaven.com.br/serum-gel-antifrizz-seda-boom-definicao-flexivel-200ml/p;20.47;0.0;0.0
7891058003944;14.49;Drogaven;Dorflex Max 600mg + 70mg + 100mg, caixa com 8 comprimidos;https://www.drogaven.com.br/dorflex-max-8cpr/p;14.49;0.0;0.0
7891150097353;17.63;Drogaven;SEDA KIT SHAMPOO 300ML+CONDICIONADOR 190ML CACHOS DEFINIDOS;https://www.drogaven.com.br/seda-kit-shampoo-300mlcondicionador-190ml-cachos-definidos/p;17.63;0.0;0.0
7898279791162;4.99;Drogal;Marshmallows Fini Torção 80g;https://www.drogal.com.br/marshmallows-fini-torcao-80g/p;6.85;4.99;0.0
7908134200088;105.39;Drogal;Suplemento Alimentar Hemolip 30 Cápsulas Gelatinosas Moles;https://www.drogal.com.br/suplemento-alimentar-hemolip-30-capsulas-gelatinosas-moles/p;116.59;105.39;129.9
7891010256364;9.99;Drogal;Imosec 2mg 12 Comprimidos;https://www.drogal.com.br/imosec2mgcaixacom12comprimidos/p;0.0;9.99;0.0
7896018750883;15.67;Drogaven;CREME PARA PENTEAR HUGGIES KIDS NUTRICAO RAPUNZEL 360ML;https://www.drogaven.com.br/creme-para-pentear-huggies-kids-nutricao-rapunzel-360ml/p;15.67;0.0;0.0
7896001260733;33.75;Drogal;Shake Linea Chocolate 330g;https://www.drogal.com.br/shake-linea-chocolate-330g/p;0.0;33.75;0.0
4005900707574;145.03;Drogaven;Protetor Solar Corporal Gel Creme Antioliosidade FPS 60 Eucerin Sun Pele Oleosa 200ml;https://www.drogaven.com.br/eucerin-sun-oil-control-fps60-200ml/p;145.03;0.0;0.0
7891106915175;11.29;Drogal;Aspirina 500mg 10 Comprimidos;https://www.drogal.com.br/aspirina-500mg-10-comprimidos/p;0.0;11.29;0.0
7891182996341;6.49;Drogal;Esmalte Cremoso Risqué Cappuccino 8ml;https://www.drogal.com.br/esmalte-cremoso-risque-cappuccino-8ml/p;0.0;6.49;0.0
7896637033923;90.09;Drogal;Tanduo 30 Cápsulas Duras de Liberação Prolongada;https://www.drogal.com.br/tanduo-30-capsulas-duras-de-liberacao-prolongada/p;94.73;90.09;0.0
7896020160069;12.93;Drogaven;Desodorante para Pés Tenys Pé canforado, talco 100g;https://www.drogaven.com.br/desodorante-para-pes-tenys-pe-canforado-talco-100g/p;12.93;0.0;0.0
7891350045253;6.36;Drogaven;Esmalte Risque Manicores Um Dia Amadureco;https://www.drogaven.com.br/esmalte-risque-manicores-um-dia-amadureco/p;6.36;0.0;0.0
7894900503029;5.85;Drogal;Isotônico Powerade Sabor Laranja 500ml;https://www.drogal.com.br/isotonico-powerade-sabor-laranja-500ml/p;7.26;5.85;0.0
3282770147391;85.84;Drogaven;Shampoo Anticaspa Ducray Kelual DS 100mL;https://www.drogaven.com.br/shampoo-anticaspa-ducray-kelual-ds-100ml/p;85.84;0.0;0.0
0609963220755;48.99;Drogal;Gel de Limpeza Principia GL-02 Mix de Tensoativos + Glicerina + PCS Sódico 350g;https://www.drogal.com.br/gel-de-limpeza-principia-gl-02-glicerina--mix-de-tensoativos-350g/p;0.0;48.99;0.0
7891142115492;34.2;Drogaven;Alivium 100mg/mL, frasco com 20mL de suspensão de uso oral;https://www.drogaven.com.br/alivium-100mgml-frasco-com-20ml-de-suspensao-de-uso-oral/p;34.2;0.0;0.0
75062835;24.0;Drogaven;DESODORANTE DOVE ORIGINAL STICK 45G;https://www.drogaven.com.br/desodorante-dove-original-stick-45g/p;24.0;0.0;0.0
7891033718658;46.99;Drogal;Protetor Solar Corporal Australian Gold Bronzer Gel FPS15 Spray 125ml;https://www.drogal.com.br/australian-gold-p-s-spr-f15125/p;0.0;46.99;0.0
7894916500586;36.04;Drogal;Azi 1g 1 Comprimido Revestido;https://www.drogal.com.br/azi-1g-1-cpr/p;0.0;36.04;0.0
7896672201424;58.2;Drogaven;Clenil Compositum HFA 50mcg/dose + 100mcg/dose, 1 aerosol bucal com 200 doses de suspensão de uso inalatório + 1 dispositivo oral;https://www.drogaven.com.br/clenil-compositum-hfa-50mcgdose-100mcgdose-1-aerosol-bucal-com-200-doses-de-suspensao-de-uso-inalatorio-1-dispositivo-oral/p;58.2;0.0;0.0
7896015560331;20.9;Drogal;Sal de Fruta Eno Sabor Laranja 100g;https://www.drogal.com.br/sal-de-fruta-eno-sabor-laranja-frasco-100g/p;22.44;20.9;0.0
7896658018992;48.99;Drogal;Esalerg 5mg 10 Comprimidos Revestidos;https://www.drogal.com.br/esalerg-5mg-10-comprimidos-revestidos/p;58.65;48.99;0.0
7791293022819;14.89;Drogal;Desodorante Antitranspirante Aerosol Dove Men+Care Invisible Dry 150ml;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-dove-mencare-invisible-dry-150ml/p;20.57;14.89;0.0
7896004777559;21.29;Drogal;Cloridrato de Fexofenadina 180mg EMS 10 Comprimidos Revestidos;https://www.drogal.com.br/cloridrato-de-fexofenadina-180mg-ems-10-comprimidos-revestidos/p;75.88;21.29;0.0
7896181915188;32.19;Drogal;Busonid 64mcg Suspensão Aquosa Nasal 6ml 120 Doses;https://www.drogal.com.br/busonid-64mcg-suspensao-aquosa-nasal-6ml-120-doses/p;32.59;32.19;0.0
7896075709879;9.79;Drogaven;Alicate de Cutícula Merheje Basic lilás com 1 unidade;https://www.drogaven.com.br/alicate-cuticula-merheje-basic-lilas/p;9.79;0.0;0.0
7898040328412;42.43;Drogaven;Hidratante Facial Dermovance Calm 40g;https://www.drogaven.com.br/hidratante-facial-dermovance-calm-40g/p;42.43;0.0;0.0
7896658021732;51.43;Drogaven;Adipept 40mg, 28 comprimidos revestidos;https://www.drogaven.com.br/adipept-40mg-28-comprimidos-revestidos/p;51.43;0.0;0.0
7897316805268;66.18;Drogal;Alphagan Z 0,1% Solução Oftálmica Estéril 5ml;https://www.drogal.com.br/alphagan-z-01-solucao-oftalmica-esteril-5ml/p;0.0;66.18;0.0
7899852020594;31.39;Drogal;Base Líquida Vult Mega Matte Cor V320 Efeito Blur 26ml;https://www.drogal.com.br/base-liquida-vult-mega-matte-cor-v320-efeito-blur-26ml/p;0.0;31.39;0.0
7896261016262;230.55;Drogaven;Galvus Met 50mg + 1000mg, 56 comprimidos revestidos;https://www.drogaven.com.br/galvus-met-50mg-1000mg-56-comprimidos-revestidos/p;230.55;0.0;0.0
7897411610941;37.88;Drogaven;Loxonin 60mg, 15 comprimidos;https://www.drogaven.com.br/loxonin-60mg-15-comprimidos/p;37.88;0.0;0.0
7896004713717;8.49;Drogal;Cloridrato de Oximetazolina 0,25mg/ml Frasco Gotejador com 20ml - EMS;https://www.drogal.com.br/cloridrato-de-oximetazolina-025mgml-frasco-gotejador-com-20ml-ems/p;11.74;8.49;0.0
7891317007454;32.66;Drogaven;Rehidrat 50, 50,84mg/g + 66,82mg/g + 59,77mg/g + 822,64mg/g, 4 envelopes com 7,340g de pó para solução de uso oral;https://www.drogaven.com.br/rehidrat-50-5084mgg-6682mgg-5977mgg-82264mgg-4-envelopes-com-7340g-de-po-para-solucao-de-uso-oral/p;32.66;0.0;0.0
7896637023115;25.59;Drogal;Meclin 25mg 15 Comprimidos;https://www.drogal.com.br/meclin-25mg-15-comprimidos/p;26.16;25.59;0.0
7896658001789;42.29;Drogaven;Antux 6mg/mL, frasco com 120mL de xarope + 1 copo medidor;https://www.drogaven.com.br/antux-6mgml-frasco-com-120ml-de-xarope-1-copo-medidor/p;42.29;0.0;0.0
7891033566112;208.89;Drogal;Kit Desodorante Colônia Feminino Eudora Imense 25ml + Loção Hidratante Desodorante Corporal Imensi 75ml + Creme Hidratante para Mãos Imensi 50g;https://www.drogal.com.br/kit-desodorante-colonia-feminino-eudora-imense-25ml-locao-hidratante-desodorante-corporal-imensi-75ml-creme-hidratante-para-maos-imensi-50g/p;0.0;208.89;0.0
7891350033915;12.24;Drogaven;Desodorante Masculino Adidas pro invisible, aerossol 150mL;https://www.drogaven.com.br/desodorante-masculino-adidas-pro-invisible-aerossol-150ml/p;12.24;0.0;0.0
7891142204349;64.89;Drogal;Protetor Solar Facial Episol Sec OC FPS60 60ml;https://www.drogal.com.br/protetor-solar-facial-episol-sec-oc-fps60-60ml/p;97.9;64.89;0.0
7898079000143;12.05;Drogal;Preservativo Prudence Extra Grande 3 Unidades;https://www.drogal.com.br/preservativo-prudence-extra-grande-3-unidades/p;0.0;12.05;0.0
7891150074491;13.89;Drogal;Sabonete Líquido de Glicerina Baby Dove Hora de Dormir 200ml;https://www.drogal.com.br/sabonete-liquido-de-glicerina-baby-dove-hora-de-dormir-200ml/p;0.0;13.89;0.0
7891058021955;32.89;Drogal;Urbanil 20mg caixa com 20 comprimidos;https://www.drogal.com.br/urbanil-20mg-20-cpr-b1/p;0.0;32.89;0.0
7896112400189;101.82;Drogaven;Doss 50000UI, 12 cápsulas moles;https://www.drogaven.com.br/doss-50000ui-12-capsulas-moles/p;101.82;0.0;0.0
7896070601703;61.66;Drogaven;Profenid 50mg, 24 cápsulas gelatinosas duras;https://www.drogaven.com.br/profenid-50mg-24-capsulas-gelatinosas-duras/p;61.66;0.0;0.0
7898623953017;12.69;Drogal;Ativador de Cachos Salon Line Hidra Coco 300ml;https://www.drogal.com.br/ativador-de-cachos-salon-line-hidra-coco-300ml/p;0.0;12.69;0.0
7908615090504;6.59;Drogal;Esmalte Cremoso Colorama Divertidamente 2 Verde de Inveja 8ml;https://www.drogal.com.br/esmalte-cremoso-colorama-divertidamente-2-verde-de-inveja-8ml/p;6.75;6.59;0.0
7891317465667;31.29;Drogal;Selene 0,035mg + 2mg 21 Comprimidos Revestidos;https://www.drogal.com.br/selene-0035mg--2mg-21-comprimidos-revestidos/p;32.59;31.29;0.0
7891000109908;24.69;Drogaven;Composto Lácteo Ninho Forti+ Zero Lactose 2+ anos, lata com 380g;https://www.drogaven.com.br/composto-lacteo-ninho-forti-zero-lactose-2-anos-lata-com-380g/p;24.69;0.0;0.0
7891024134702;5.35;Drogal;Creme Dental Colgate Máxima Proteção Anticáries 90g;https://www.drogal.com.br/creme-dental-colgate-maxima-protecao-anticaries-90g/p;5.77;5.35;0.0
7891045013130;207.97;Drogal;Pristiq 50mg 28 Comprimidos Revestidos de Liberação Controlada;https://www.drogal.com.br/pristiq-50mg-28-comprimidos-revestidos-de-liberacao-controlada/p;0.0;207.97;0.0
7509546061689;19.5;Drogaven;Escova Dental Colgate Slim Soft Black macia, sortida com 2 unidades;https://www.drogaven.com.br/escova-dental-colgate-slim-soft-black-macia-sortida-com-2-unidades/p;19.5;0.0;0.0
7896226108933;156.19;Drogal;Dozemast 1.000mcg 60 Comprimidos Sublinguais;https://www.drogal.com.br/dozemast-1000mcg-60-comprimidos-sublinguais/p;175.56;156.19;0.0
7891010504755;12.99;Drogal;Curativos Band Aid 40 Unidades;https://www.drogal.com.br/curativos-band-aid-40-unidades/p;16.86;12.99;0.0
7896212478972;24.58;Drogaven;Stugeron 25mg, 30 comprimidos;https://www.drogaven.com.br/stugeron-25mg-30-comprimidos/p;24.58;0.0;0.0
7896226110370;105.09;Drogal;Suplemento Alimentar Magnen B6 30 Comprimidos;https://www.drogal.com.br/suplemento-alimentar-magnen-b6-30-comprimidos/p;0.0;105.09;0.0
7896004747880;36.19;Drogal;Celecoxibe 200mg EMS 10 Cápsulas Duras;https://www.drogal.com.br/celecoxibe-200mg-10-ems-capsulas-duras/p;0.0;36.19;0.0
7896253903013;160.47;Drogal;Luvox 50mg 30 Comprimidos Revestidos;https://www.drogal.com.br/luvox-50mg-30-comprimidos-revestidos/p;0.0;160.47;0.0
7899706170833;15.67;Drogaven;Shampoo Elseve Longo dos Sonhos 200mL;https://www.drogaven.com.br/shampoo-elseve-longo-dos-sonhos-200ml/p;15.67;0.0;0.0
7891317922535;47.47;Drogaven;Holmes 40mg, 30 comprimidos revestidos;https://www.drogaven.com.br/holmes-40mg-30-comprimidos-revestidos/p;47.47;0.0;0.0
7896512904126;13.39;Drogal;Polvilho Antisséptico em pó Granado Sport 100g;https://www.drogal.com.br/polvilho-anti-gran-po-sport100/p;15.04;13.39;0.0
7896255762205;53.74;Drogaven;Synthroid 137mcg, 30 comprimidos;https://www.drogaven.com.br/synthroid-137mcg-30-comprimidos/p;53.74;0.0;0.0
7896658015380;33.49;Drogal;Trezor 10mg 30 Comprimidos Revestidos;https://www.drogal.com.br/trezor-10mg-30-comprimidos-revestidos/p;36.45;33.49;0.0
7896658006760;28.54;Drogaven;Flogoral 1,5mg/mL, frasco com 150mL de colutório sabor menta + 1 copo medidor;https://www.drogaven.com.br/flogoral-15mgml-frasco-com-150ml-de-colutorio-sabor-menta-1-copo-medidor/p;28.54;0.0;0.0
7896004790619;22.99;Drogal;Sabonete Íntimo Dermacyd Pro-Bio Delicata Jasmin 200ml;https://www.drogal.com.br/sabonete-intimo-dermacyd-pro-bio-delicata-jasmin-200ml/p;0.0;22.99;0.0
7896094916890;32.49;Drogal;Gel Massageador Gelol Analgésico Uso Tópico 60g;https://www.drogal.com.br/gelol-gel-massageador-analgesico-topico-60g/p;38.12;32.49;0.0
7891317455569;38.75;Drogaven;Duomo 2mg, 30 comprimidos;https://www.drogaven.com.br/duomo-2mg-30-comprimidos/p;38.75;0.0;0.0
7612412428964;44.19;Drogal;Escova Dental Curaprox Velvet 12460;https://www.drogal.com.br/escova-dental-curaprox-velvet-12460/p;48.89;44.19;0.0
8902220109292;61.79;Drogal;Espran 10mg 30 Comprimidos Revestidos;https://www.drogal.com.br/espran-10mg-30-comprimidos-revestidos/p;0.0;61.79;0.0
7896183308155;14.59;Drogaven;SABONETE GIORNO BAGNO 180G VERBENA E SANDALO;https://www.drogaven.com.br/sabonete-giorno-bagno-180g-verbena-e-sandalo/p;14.59;0.0;0.0
7896083411610;106.49;Drogal;Omater Gest 30 Cápsulas;https://www.drogal.com.br/omatergest30capsulas/p;116.77;106.49;0.0
7891058002336;140.62;Drogal;Suplemento Alimentar Os-Cal D Cálcio 500mg + Vitamina D 400UI 60 Comprimidos Revestidos;https://www.drogal.com.br/suplemento-alimentar-os-cal-d-calcio-500mg--vitamina-d-400ui-60-comprimidos-revestidos/p;146.9;140.62;0.0
7896009498961;39.99;Drogal;Advil 400mg 16 Cápsulas Líquidas;https://www.drogal.com.br/advil-400mg-16-capsulas-liquidas/p;0.0;39.99;0.0
7896006202073;41.69;Drogal;Unitidazin 100mg 20 Comprimidos Revestidos;https://www.drogal.com.br/unitidazin-100mg-20-comprimidos-revestidos/p;0.0;41.69;0.0
7896658024078;48.63;Drogaven;Dose D Achevita maçã verde 10mL;https://www.drogaven.com.br/dose-d-achevita-maca-verde-10ml/p;48.63;0.0;0.0
7891721023422;46.49;Drogaven;Flexive CDM 350mg/g, bisnaga com 25g de creme de uso dermatológico;https://www.drogaven.com.br/flexive-cdm-350mgg-bisnaga-com-25g-de-creme-de-uso-dermatologico/p;46.49;0.0;0.0
7899706197489;27.34;Drogaven;Creme para Tratamento Nutritivo Elseve Cachos Longos dos Sonhos 300g;https://www.drogaven.com.br/creme-para-tratamento-nutritivo-elseve-cachos-longos-dos-sonhos-300g/p;27.34;0.0;0.0
8710103962335;97.9;Drogaven;CHUPETA PHILIPS AVENT SOOTHIE 0-3 MESES ROSA 2UN;https://www.drogaven.com.br/chupeta-philips-avent-soothie-0-3-meses-rosa-2un/p;97.9;0.0;0.0
7896222721068;26.06;Drogaven;Preservativo Jontex sensitive, leve 8 e pague 7 unidades;https://www.drogaven.com.br/preservativo-jontex-sensitive-leve-8-e-pague-7-unidades/p;26.06;0.0;0.0
7896094903067;44.17;Drogaven;Biotônico Fontoura N 0,833mg/mL + 4,666mg/mL, frasco com 400mL de solução de uso oral;https://www.drogaven.com.br/biotonico-fontoura-n-0833mgml-4666mgml-frasco-com-400ml-de-solucao-de-uso-oral/p;44.17;0.0;0.0
7896004703480;21.92;Drogal;Metildopa 250mg EMS 30 Comprimidos Revestidos;https://www.drogal.com.br/metildopa-250mg-30-cpr-g-ems/p;29.13;21.92;0.0
7896044998723;21.35;Drogal;Desodorante Antiperspirante Aerosol Giovanna Baby Classic 150ml;https://www.drogal.com.br/desodorante-antiperspirante-aerosol-giovanna-baby-classic-150ml/p;23.42;21.35;0.0
